run_id,endpoint,endpoint_display,endpoint_tier,endpoint_tier_display,endpoint_family,task,task_display,representation,representation_display,representation_family,representation_family_display,atlas_status,atlas_status_display,model_family,model_display,model_label,model_label_display,metric,metric_display,primary_score,auroc,auprc,accuracy,f1,balanced_accuracy,delta_vs_signatures,ci_low,ci_high,p_value,q_value,n_samples,n_features,folds,repeats,xgb_estimators,optuna_trials_completed,kme_version,kme_config_id,landmark_mode,sigma_multiplier,sigma_strategy,modality_strategy,landmark_sampling,kernel_weighting,cache_key,oof_prediction_file,fold_metrics_file,na_reason,split_strategy,experiment_id,source_file,bundle_table,source_priority,expected_source,status,canonical_source,canonical_slot_id
20260524T194601Z,damage_class,Kucab damage class,main,Main,kucab_damage_class,multiclass_grouped,Grouped multiclass,one_hot_event_kme_v2_oracle,One-hot sequence KME v2,one_hot_event_KME,One-hot sequence KME v2,uses GRCh37 FASTA windows; no UGA atlas,GRCh37 FASTA windows,elastic_net,Elastic net,linear,Linear,macro_auroc,macro-AUROC,0.6178806835807056,0.6178806835807056,,0.2895752895752895,0.2049239331914305,0.2047637829774168,0.0344634806451598,,,,,259.0,391.0,5.0,1.0,,10.0,v2,kme_6e2428148b00286a757afae9,128.0,1.0,single,stratified,frequency_tail,center_weighted,one_hot_event_kme_features_v2_edc53f695e060fa4758a340a,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,,5-fold StratifiedGroupKFold grouped by agent_core,one_hot_event_kme_scout,one_hot_event_kme_scout_endpoint_results.csv,one_hot_event_kme_scout_endpoint_results.csv,60,one_hot_event_kme_scout,measured,one_hot_event_kme_scout,damage_class|one_hot_event_KME|elastic_net
20260524T194601Z,damage_class,Kucab damage class,main,Main,kucab_damage_class,multiclass_grouped,Grouped multiclass,standard_sbs96_dbs78_id83,SBS96 + DBS78 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,macro_auroc,macro-AUROC,0.6512250266350554,0.6512250266350554,,0.3436293436293436,0.2351008165847577,0.2437008681545258,,,,,,259.0,261.0,5.0,1.0,,0.0,,,,,,,,,one_hot_event_inventory_kucab_damage_class_a23245085153bf2af0a291ff,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedGroupKFold grouped by agent_core,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,damage_class|signatures_only|XGBoost
20260524T194601Z,damage_class,Kucab damage class,main,Main,kucab_damage_class,multiclass_grouped,Grouped multiclass,standard_sbs96_dbs78_id83,SBS96 + DBS78 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,macro_auroc,macro-AUROC,0.5960191712439127,0.5960191712439127,,0.332046332046332,0.220838580778856,0.2270141931014988,,,,,,259.0,261.0,5.0,1.0,,0.0,,,,,,,,,one_hot_event_inventory_kucab_damage_class_a23245085153bf2af0a291ff,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedGroupKFold grouped by agent_core,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,damage_class|signatures_only|elastic_net
20260524T194601Z,damage_class,Kucab damage class,main,Main,kucab_damage_class,multiclass_grouped,Grouped multiclass,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,macro_auroc,macro-AUROC,0.6426391744743751,0.6426391744743751,,0.3397683397683397,0.2219074009665171,0.2315441005002231,,,,,,259.0,2516.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_kucab_signatures_plus_event_stack_fd639a8047eaf339d8ce38eb,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedGroupKFold grouped by agent_core,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,damage_class|signatures_plus_MAF_stack|XGBoost
20260524T194601Z,damage_class,Kucab damage class,main,Main,kucab_damage_class,multiclass_grouped,Grouped multiclass,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,macro_auroc,macro-AUROC,0.5584409653747315,0.5584409653747315,,0.2857142857142857,0.1689243024487026,0.1830547272234592,,,,,,259.0,2516.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_kucab_signatures_plus_event_stack_fd639a8047eaf339d8ce38eb,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedGroupKFold grouped by agent_core,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,damage_class|signatures_plus_MAF_stack|elastic_net
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8657341213103295,0.8657341213103295,0.6976465013451599,0.7992227979274611,0.773758137125333,0.7895418295046548,,,,,,772.0,1823.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_b5085709af81c8c99858e079,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|MAF_stack_only|XGBoost
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.7308010040352048,0.7308010040352048,0.4744584306803781,0.6968911917098446,0.6679264705882353,0.6871445365869158,,,,,,772.0,1823.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_7227b5f529e2757d5f9718ef,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|MAF_stack_only|elastic_net
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8263710164267785,0.8263710164267785,0.649884503397887,0.7551813471502591,0.735416519331306,0.7663950052425889,,,,,,772.0,3.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_5e7df4e23554036559289881,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|burden_only|XGBoost
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.7947725034156261,0.7947725034156261,0.5694713178935986,0.7487046632124352,0.6949784932221064,0.6905125027801607,,,,,,772.0,3.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|burden_only|elastic_net
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,one_hot_event_kme_v2_oracle,One-hot sequence KME v2,one_hot_event_KME,One-hot sequence KME v2,uses GRCh37 FASTA windows; no UGA atlas,GRCh37 FASTA windows,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8757268134591555,0.8757268134591555,0.7665338227282315,0.8147668393782384,0.7891689249708282,0.8019016299685444,-0.0082610491532424,,,,,772.0,260.0,5.0,1.0,,10.0,v2,kme_d143b9365a58b8adca046610,256.0,1.0,single,mixed,frequency_tail,center_weighted,one_hot_event_kme_features_v2_585c403432586a6ea9d34959,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,,5-fold StratifiedKFold,one_hot_event_kme_scout,one_hot_event_kme_scout_endpoint_results.csv,one_hot_event_kme_scout_endpoint_results.csv,60,one_hot_event_kme_scout,measured,one_hot_event_kme_scout,hrd_binary_33|one_hot_event_KME|XGBoost
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,one_hot_event_kme_v2_oracle,One-hot sequence KME v2,one_hot_event_KME,One-hot sequence KME v2,uses GRCh37 FASTA windows; no UGA atlas,GRCh37 FASTA windows,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.7640874718012265,0.7640874718012265,0.5389200846804716,0.7124352331606217,0.6827914001421465,0.7007117211578178,0.0332944110825151,,,,,772.0,260.0,5.0,1.0,,10.0,v2,kme_d143b9365a58b8adca046610,256.0,1.0,single,mixed,frequency_tail,center_weighted,one_hot_event_kme_features_v2_585c403432586a6ea9d34959,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,,5-fold StratifiedKFold,one_hot_event_kme_scout,one_hot_event_kme_scout_endpoint_results.csv,one_hot_event_kme_scout_endpoint_results.csv,60,one_hot_event_kme_scout,measured,one_hot_event_kme_scout,hrd_binary_33|one_hot_event_KME|elastic_net
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8835748101547357,0.8835748101547357,0.7829412261434728,0.8173575129533679,0.7894639116635043,0.7977234454929623,,,,,,772.0,182.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_5e7df4e23554036559289881,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_only|XGBoost
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.7283941791376736,0.7283941791376736,0.5081311066569911,0.7046632124352331,0.6694411057692308,0.6818542878022432,,,,,,772.0,182.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_only|elastic_net
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.902281320496934,0.902281320496934,0.8006210783988287,0.8238341968911918,0.7971498346162169,0.8059924379626981,,,,,,772.0,2005.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_id_plus_best_gene_locus_multiscale_stack_50c42e19315da43c5ae12c89,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_plus_MAF_stack|XGBoost
20260524T194601Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.753463285991167,0.753463285991167,0.5023800849553934,0.7253886010362695,0.6986396211267502,0.7196644743113145,,,,,,772.0,2005.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_id_plus_best_gene_locus_multiscale_stack_6f61039a7324d547d6e57b91,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_plus_MAF_stack|elastic_net
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.653887254847177,0.653887254847177,0.4246803634467023,0.5782621560311668,0.5691435941689122,0.614259371764602,,,,,,10139.0,1823.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_4d7204a3df7f4ac9d62a915b,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|MAF_stack_only|XGBoost
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.5702420194508167,0.5702420194508167,0.3611653035078796,0.5904921589900385,0.5482923642681536,0.5555177351339101,,,,,,10139.0,1823.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_7227b5f529e2757d5f9718ef,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|MAF_stack_only|elastic_net
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.6233497466278577,0.6233497466278577,0.3809783409792693,0.5347667422822764,0.5330988039538589,0.60219579724146,,,,,,10139.0,3.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|burden_only|XGBoost
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.5907852108863453,0.5907852108863453,0.353934694553594,0.566229411184535,0.5465345487108133,0.5713625858963534,,,,,,10139.0,3.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|burden_only|elastic_net
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,one_hot_event_kme_v2_oracle,One-hot sequence KME v2,one_hot_event_KME,One-hot sequence KME v2,uses GRCh37 FASTA windows; no UGA atlas,GRCh37 FASTA windows,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.651464971729572,0.651464971729572,0.4296983913339787,0.5756978005720486,0.5683708003263197,0.6181762931103187,0.0016598948696607,,,,,10139.0,775.0,5.0,1.0,,10.0,v2,kme_4421cdce242346bec2ffd6fb,128.0,1.0,multiscale_0.5_1_2,stratified,random_unique,center_weighted,one_hot_event_kme_features_v2_6dfbb85e3d5a6be8e12267d7,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,,5-fold StratifiedKFold,one_hot_event_kme_scout,one_hot_event_kme_scout_endpoint_results.csv,one_hot_event_kme_scout_endpoint_results.csv,60,one_hot_event_kme_scout,measured,one_hot_event_kme_scout,os_event|one_hot_event_KME|XGBoost
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,one_hot_event_kme_v2_oracle,One-hot sequence KME v2,one_hot_event_KME,One-hot sequence KME v2,uses GRCh37 FASTA windows; no UGA atlas,GRCh37 FASTA windows,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.560103698542572,0.560103698542572,0.3416488782038557,0.5274681921294013,0.5115201510668961,0.5383907942157244,-0.0197987579003026,,,,,10139.0,263.0,5.0,1.0,,10.0,v2,kme_6fe7a0575f68adb76ce9cee0,128.0,0.25,single,stratified,frequency_tail,uniform,one_hot_event_kme_features_v2_63e6eda4df3392a0d9ca737a,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,,5-fold StratifiedKFold,one_hot_event_kme_scout,one_hot_event_kme_scout_endpoint_results.csv,one_hot_event_kme_scout_endpoint_results.csv,60,one_hot_event_kme_scout,measured,one_hot_event_kme_scout,os_event|one_hot_event_KME|elastic_net
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.6516435111943052,0.6516435111943052,0.4255618862122393,0.5653417496794556,0.5592912066881461,0.6119756651350807,,,,,,10139.0,182.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|signatures_only|XGBoost
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.57397369121595,0.57397369121595,0.3499838924309137,0.5420652924351514,0.525362350805038,0.5524209136127318,,,,,,10139.0,182.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|signatures_only|elastic_net
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.6670939995166884,0.6670939995166884,0.4440053733638361,0.5854620771279219,0.5755421678142578,0.6193569070772165,,,,,,10139.0,2005.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_id_plus_best_gene_locus_multiscale_stack_9b80a6853e563772f3b369f5,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|signatures_plus_MAF_stack|XGBoost
20260524T194601Z,os_event,Overall survival event,main,Main,mc3_main,binary,Binary classification,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.5763473546204163,0.5763473546204163,0.3675530054233958,0.5971989348061939,0.5558673251368362,0.5636826636439236,,,,,,10139.0,2005.0,5.0,1.0,,0.0,,,,,,,,,main_complete_panel_mc3_id_plus_best_gene_locus_multiscale_stack_6f61039a7324d547d6e57b91,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,os_event|signatures_plus_MAF_stack|elastic_net
